"name","last_modified","size","mtime","cksum","md5sum","resourceType","downloadsLink","year","day"
"VNP46A4.A2016001.h34v14.001.2021119033056.h5","2021-04-29 16:05",699270,1619712327,4247316008,"eb15e49d6a955e4d8c8c57780bee75af","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h34v14.001.2021119033056.h5",2016,"001"
"VNP46A4.A2016001.h34v15.001.2021119134000.h5","2021-04-30 01:05",764002,1619744744,1189061240,"02c92962af880a569045085a524b42ae","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h34v15.001.2021119134000.h5",2016,"001"
"VNP46A4.A2016001.h34v16.001.2022263163434.h5","2022-09-20 19:57",11266318,1663703852,1615870836,"87d43e822d9592c7e06076680a79e78e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h34v16.001.2022263163434.h5",2016,"001"
"VNP46A4.A2016001.h34v17.001.2022263162835.h5","2022-09-20 17:19",1292932,1663694348,2132635175,"764572850644054e2ec1351ee226a1e3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h34v17.001.2022263162835.h5",2016,"001"
"VNP46A4.A2016001.h35v01.001.2022263170639.h5","2022-09-20 21:05",1092350,1663707941,2238038942,"86663b39fe554c0fdf256ed6dc68d998","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h35v01.001.2022263170639.h5",2016,"001"
"VNP46A4.A2016001.h35v02.001.2021124173911.h5","2021-05-05 02:17",29803533,1620181073,2239700229,"cb4af817ab44c120e08e26ea27c93d85","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h35v02.001.2021124173911.h5",2016,"001"
"VNP46A4.A2016001.h35v03.001.2021125200645.h5","2021-05-06 06:54",886559,1620284091,3392763786,"7459cc737b3b1f825c1c008bb85448b9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h35v03.001.2021125200645.h5",2016,"001"
"VNP46A4.A2016001.h35v08.001.2021124174841.h5","2021-05-05 04:17",769957,1620188224,2789303387,"825aaed99f1732c5a350252b76662270","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h35v08.001.2021124174841.h5",2016,"001"
"VNP46A4.A2016001.h35v09.001.2021124175641.h5","2021-05-05 03:31",720149,1620185474,173940653,"2aa1ab113a77ddb35a6bd445ad0e1d3a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h35v09.001.2021124175641.h5",2016,"001"
"VNP46A4.A2016001.h35v10.001.2021124175610.h5","2021-05-05 03:29",1169779,1620185354,3891172875,"a790c9d9deac3446e3e71f109319ac52","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h35v10.001.2021124175610.h5",2016,"001"
"VNP46A4.A2016001.h35v11.001.2021120141617.h5","2021-05-01 00:20",640237,1619828437,3533534868,"725beabb4c265164fa24c64321cec839","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h35v11.001.2021120141617.h5",2016,"001"
"VNP46A4.A2016001.h35v12.001.2021119133657.h5","2021-04-30 01:15",2968340,1619745339,1271892184,"f4d71f3fc7eb034ddcb8e790658ce592","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h35v12.001.2021119133657.h5",2016,"001"
"VNP46A4.A2016001.h35v13.001.2021119132635.h5","2021-04-30 01:48",4046147,1619747301,1951806885,"29a78c70ab327c93e064e75881204006","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h35v13.001.2021119132635.h5",2016,"001"
"VNP46A4.A2016001.h35v15.001.2021120143203.h5","2021-05-01 01:09",639056,1619831376,1064590350,"6bde00129dff5be522308901590840db","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h35v15.001.2021120143203.h5",2016,"001"
"VNP46A4.A2016001.h35v16.001.2022263163158.h5","2022-09-20 19:46",856436,1663703162,1728878951,"adeb47e4f13e9ddf4b431ec747fb2dd1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h35v16.001.2022263163158.h5",2016,"001"
"VNP46A4.A2016001.h35v17.001.2022263162846.h5","2022-09-20 17:19",640628,1663694348,3210490658,"a2f0e4fcc11e279d53f0ea12029306ad","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2016/001/VNP46A4.A2016001.h35v17.001.2022263162846.h5",2016,"001"
"VNP46A4.A2017001.h00v01.001.2022263134629.h5","2022-09-20 18:10",1409355,1663697408,1601530993,"14b0a756a2953f67c27625867f5db9cd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h00v01.001.2022263134629.h5",2017,"001"
"VNP46A4.A2017001.h00v02.001.2021124152857.h5","2021-05-05 01:19",10657069,1620177563,46535677,"b4f3af6646a84ec9637496714f32b480","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h00v02.001.2021124152857.h5",2017,"001"
"VNP46A4.A2017001.h00v03.001.2021125200750.h5","2021-05-06 08:10",1105719,1620288651,1505487442,"702b0690b56e4ac960aeaf32c3a2f3ec","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h00v03.001.2021125200750.h5",2017,"001"
"VNP46A4.A2017001.h00v06.001.2021124180802.h5","2021-05-05 03:43",644646,1620186225,2911842884,"410989b518efce8c43a9fe3f9cdb996c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h00v06.001.2021124180802.h5",2017,"001"
"VNP46A4.A2017001.h00v09.001.2021120140652.h5","2021-04-30 23:41",667349,1619826078,1214453403,"217c5dea07c8ff4433c7bfea7d1976ac","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h00v09.001.2021120140652.h5",2017,"001"
"VNP46A4.A2017001.h00v10.001.2021119041847.h5","2021-04-29 12:34",904812,1619699645,2943562307,"ea9a4fabddbe5598604031c5fce63e23","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h00v10.001.2021119041847.h5",2017,"001"
"VNP46A4.A2017001.h00v11.001.2021119034937.h5","2021-04-29 12:11",692965,1619698295,2262356804,"f4103b9ff744c51ccd35ed10012fc4bb","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h00v11.001.2021119034937.h5",2017,"001"
"VNP46A4.A2017001.h00v13.001.2021119042039.h5","2021-04-29 14:29",695348,1619706592,1984934451,"fffa316fd78189900e17b9f39579d22d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h00v13.001.2021119042039.h5",2017,"001"
"VNP46A4.A2017001.h00v14.001.2021120140405.h5","2021-05-01 01:44",638968,1619833445,2959367381,"c6da87206734049fd8ba6c2a0b80472e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h00v14.001.2021120140405.h5",2017,"001"
"VNP46A4.A2017001.h00v15.001.2021119034933.h5","2021-04-29 14:08",638968,1619705286,3966886844,"ae75539d8f44651f56a5b86f90cd353b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h00v15.001.2021119034933.h5",2017,"001"
"VNP46A4.A2017001.h00v16.001.2022263135031.h5","2022-09-20 17:40",662974,1663695608,2201585188,"c5b2acd3b9fd696f586bdba042780496","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h00v16.001.2022263135031.h5",2017,"001"
"VNP46A4.A2017001.h00v17.001.2022263132626.h5","2022-09-20 14:34",708618,1663684478,570081247,"7e8ad933132fcf7923425e5ee1005dfa","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h00v17.001.2022263132626.h5",2017,"001"
"VNP46A4.A2017001.h01v02.001.2021124175254.h5","2021-05-05 01:37",19337540,1620178673,4064406585,"3f0be6abe25b9741b88ff9b82f2319cc","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h01v02.001.2021124175254.h5",2017,"001"
"VNP46A4.A2017001.h01v03.001.2021119043043.h5","2021-04-29 14:49",3764569,1619707759,1901905593,"72a583649394d4980347c9dea4664c06","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h01v03.001.2021119043043.h5",2017,"001"
"VNP46A4.A2017001.h01v06.001.2021120140813.h5","2021-04-30 23:49",652030,1619826589,3336749362,"485b79a9b5e26fbf24d6a92501f72b2e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h01v06.001.2021120140813.h5",2017,"001"
"VNP46A4.A2017001.h01v08.001.2021120141230.h5","2021-04-30 23:54",644442,1619826858,1230605600,"c43b7fd538c1b8e08ec415b5953f535c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h01v08.001.2021120141230.h5",2017,"001"
"VNP46A4.A2017001.h01v16.001.2022263131702.h5","2022-09-20 16:49",1074505,1663692578,2397794948,"8bea62606557921c3359dc2cd2deb0d9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h01v16.001.2022263131702.h5",2017,"001"
"VNP46A4.A2017001.h01v17.001.2022263132723.h5","2022-09-20 14:34",775442,1663684478,2916239923,"6cfc7d26e57f69089f172c302b62dd46","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h01v17.001.2022263132723.h5",2017,"001"
"VNP46A4.A2017001.h02v01.001.2022263134708.h5","2022-09-20 19:00",4266054,1663700432,1002629567,"68c660f1f12fed9318f87f90ab90e1ee","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h02v01.001.2022263134708.h5",2017,"001"
"VNP46A4.A2017001.h02v02.001.2021124175114.h5","2021-05-05 01:38",40421306,1620178733,4186359785,"dd2cacf2a58de059eef0a5b25a7f221c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h02v02.001.2021124175114.h5",2017,"001"
"VNP46A4.A2017001.h02v03.001.2021119132351.h5","2021-04-30 00:51",8057770,1619743874,456274398,"8b6d10553e3b63cae6616fd636e587b3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h02v03.001.2021119132351.h5",2017,"001"
"VNP46A4.A2017001.h02v06.001.2021119133730.h5","2021-04-30 02:20",974555,1619749221,1298205722,"b811e65ca4de96c6d9358e86c77b824f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h02v06.001.2021119133730.h5",2017,"001"
"VNP46A4.A2017001.h02v07.001.2021119131909.h5","2021-04-30 00:40",879278,1619743245,4283770102,"2f4d91099bc62d3d00c4453d8ca6ffdd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h02v07.001.2021119131909.h5",2017,"001"
"VNP46A4.A2017001.h02v08.001.2021121001616.h5","2021-05-01 09:18",674400,1619860686,1818877755,"f13bb1b3f111b2202d1cc9285b100bdd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h02v08.001.2021121001616.h5",2017,"001"
"VNP46A4.A2017001.h02v10.001.2021120165603.h5","2021-05-01 03:20",707636,1619839235,1875910830,"f1b637f6a0ec7b2b60b48977508be76f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h02v10.001.2021120165603.h5",2017,"001"
"VNP46A4.A2017001.h02v16.001.2022263135040.h5","2022-09-20 18:12",2997663,1663697558,2898410595,"84fa18df0d33377e0468cce33a79148f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h02v16.001.2022263135040.h5",2017,"001"
"VNP46A4.A2017001.h02v17.001.2022263131608.h5","2022-09-20 14:30",1358147,1663684238,3462935603,"f4c51284b83639d5dd4f9adddda2e08e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h02v17.001.2022263131608.h5",2017,"001"
"VNP46A4.A2017001.h03v02.001.2021124175152.h5","2021-05-05 01:41",43470491,1620178883,3183588511,"b9a60d8d8d6fe601812048716efae35d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h03v02.001.2021124175152.h5",2017,"001"
"VNP46A4.A2017001.h03v03.001.2021119134814.h5","2021-04-30 00:20",990866,1619742020,2002575871,"b8628e0f78fce2de4672313e2dd965f8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h03v03.001.2021119134814.h5",2017,"001"
"VNP46A4.A2017001.h03v09.001.2021121003839.h5","2021-05-01 09:58",668889,1619863085,1053150486,"96ea7ef3d811268c5bb6ee6d2cd9a046","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h03v09.001.2021121003839.h5",2017,"001"
"VNP46A4.A2017001.h03v10.001.2021119134844.h5","2021-04-30 00:27",1069968,1619742463,1647068843,"33e9f76c7163fd917e6dd79a00edd074","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h03v10.001.2021119134844.h5",2017,"001"
"VNP46A4.A2017001.h03v11.001.2021121122840.h5","2021-05-01 20:52",663642,1619902350,2739364796,"7bf832cbe0e1389fc70e229efb168a51","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h03v11.001.2021121122840.h5",2017,"001"
"VNP46A4.A2017001.h03v16.001.2022263135144.h5","2022-09-20 17:40",7188112,1663695608,2110073092,"d3d270454ea3b0bb52b2936f830161a9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h03v16.001.2022263135144.h5",2017,"001"
"VNP46A4.A2017001.h03v17.001.2022263132720.h5","2022-09-20 14:38",2732007,1663684718,172761353,"57d965db7b9ed78d484571d9dea49954","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h03v17.001.2022263132720.h5",2017,"001"
"VNP46A4.A2017001.h04v02.001.2021124175042.h5","2021-05-05 02:56",40907276,1620183414,170273988,"c6b7fef6c0748469b70f2ebf45de9791","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h04v02.001.2021124175042.h5",2017,"001"
"VNP46A4.A2017001.h04v03.001.2021120143041.h5","2021-05-01 00:20",15078676,1619828440,1934857948,"07f559de6b7108635e56d842e85b2368","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h04v03.001.2021120143041.h5",2017,"001"
"VNP46A4.A2017001.h04v09.001.2021120143319.h5","2021-05-01 00:20",668955,1619828436,167027384,"d1ff226b6dbb6aaa96bcc0caa3ccb075","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h04v09.001.2021120143319.h5",2017,"001"
"VNP46A4.A2017001.h04v10.001.2021120143442.h5","2021-05-01 01:12",668069,1619831526,1536584581,"393de3c3c13579d0d0cf7c06e6ba886e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h04v10.001.2021120143442.h5",2017,"001"
"VNP46A4.A2017001.h04v11.001.2021120143314.h5","2021-05-01 00:20",698409,1619828438,880368378,"ab245249c060baa5c7dcb235d0fd08bc","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h04v11.001.2021120143314.h5",2017,"001"
"VNP46A4.A2017001.h04v16.001.2022263131736.h5","2022-09-20 16:52",9565017,1663692728,662190044,"8cde9d8a0ceaafcf401a70a4886ec775","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h04v16.001.2022263131736.h5",2017,"001"
"VNP46A4.A2017001.h04v17.001.2022263131647.h5","2022-09-20 14:30",3024141,1663684238,2617103539,"af264969dda3037dffe8f9a210111101","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h04v17.001.2022263131647.h5",2017,"001"
"VNP46A4.A2017001.h05v01.001.2022263134746.h5","2022-09-20 18:32",7525941,1663698753,1988491966,"b23f4a01aff0e0c7c5d781b649672644","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h05v01.001.2022263134746.h5",2017,"001"
"VNP46A4.A2017001.h05v02.001.2021125201102.h5","2021-05-06 03:38",39865247,1620272302,3295492691,"b39e37478b2da6abf6332f1b4cb7d718","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h05v02.001.2021125201102.h5",2017,"001"
"VNP46A4.A2017001.h05v03.001.2021120232736.h5","2021-05-01 06:44",39551311,1619851475,1767903008,"8a71501f1a2c7fcc164a3de16a6959ac","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h05v03.001.2021120232736.h5",2017,"001"
"VNP46A4.A2017001.h05v04.001.2021120143321.h5","2021-05-01 01:08",17181517,1619831315,2192737600,"f6da5caed6e84cbf2b9eb70176e682f3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h05v04.001.2021120143321.h5",2017,"001"
"VNP46A4.A2017001.h05v05.001.2021119134321.h5","2021-04-30 03:13",4872124,1619752401,2512329013,"2881d280c8a180c04cb08a2866ce8804","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h05v05.001.2021119134321.h5",2017,"001"
"VNP46A4.A2017001.h05v16.001.2022263131819.h5","2022-09-20 16:52",14613252,1663692728,2806864955,"6e38e7265cda8c7784e6d48118efe783","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h05v16.001.2022263131819.h5",2017,"001"
"VNP46A4.A2017001.h05v17.001.2022263131714.h5","2022-09-20 14:30",3452938,1663684238,1337758712,"ebc5febf78f30719f0681d409f72fbeb","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h05v17.001.2022263131714.h5",2017,"001"
"VNP46A4.A2017001.h06v01.001.2022263134728.h5","2022-09-20 18:37",16526082,1663699023,2281033729,"bddd2e9ee7e583db7f894443ac8419c7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h06v01.001.2022263134728.h5",2017,"001"
"VNP46A4.A2017001.h06v02.001.2021124170658.h5","2021-05-05 03:08",37099792,1620184094,75736817,"a099a5d4f7c5905f9388448c3add1ffa","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h06v02.001.2021124170658.h5",2017,"001"
"VNP46A4.A2017001.h06v03.001.2021120142850.h5","2021-05-01 00:25",46018525,1619828736,3974346427,"477f977a3e67c8ba935eb0d375b5b5a5","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h06v03.001.2021120142850.h5",2017,"001"
"VNP46A4.A2017001.h06v04.001.2021120143551.h5","2021-05-01 00:37",35408478,1619829455,739162695,"6bce992a2c304eef6f3d06bce4d7626b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h06v04.001.2021120143551.h5",2017,"001"
"VNP46A4.A2017001.h06v05.001.2021120143456.h5","2021-05-01 00:20",22169973,1619828440,1093141046,"1f3cbec7e67df1e4119616a03259380f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h06v05.001.2021120143456.h5",2017,"001"
"VNP46A4.A2017001.h06v06.001.2021120143302.h5","2021-05-01 00:20",3507036,1619828440,3360534706,"b30764ca22d29596df7a5920f21c27da","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h06v06.001.2021120143302.h5",2017,"001"
"VNP46A4.A2017001.h06v16.001.2022263135135.h5","2022-09-20 17:51",14503267,1663696268,2438590502,"e0b7fcf2b1cc6142f7da95472758eceb","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h06v16.001.2022263135135.h5",2017,"001"
"VNP46A4.A2017001.h06v17.001.2022263132900.h5","2022-09-20 14:38",3907634,1663684718,3243830538,"acc36aa3b64e37ea7278bd2f2916844d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h06v17.001.2022263132900.h5",2017,"001"
"VNP46A4.A2017001.h07v01.001.2022263131823.h5","2022-09-20 17:59",13295537,1663696748,1575718536,"d4b7008771c5f59aab5e40fd2c1982f8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h07v01.001.2022263131823.h5",2017,"001"
"VNP46A4.A2017001.h07v02.001.2021124174952.h5","2021-05-05 01:37",33446122,1620178673,836325418,"f4c87b841f71ab8a3ed356dc1ac997a8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h07v02.001.2021124174952.h5",2017,"001"
"VNP46A4.A2017001.h07v03.001.2021119134934.h5","2021-04-30 01:06",46406165,1619744804,116929208,"b6d72556bfc774690a1144d574331660","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h07v03.001.2021119134934.h5",2017,"001"
"VNP46A4.A2017001.h07v04.001.2021119134654.h5","2021-04-30 01:52",32210374,1619747541,849607268,"72946add85cfb6a6c7ac1416020fb2aa","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h07v04.001.2021119134654.h5",2017,"001"
"VNP46A4.A2017001.h07v05.001.2021120232724.h5","2021-05-01 07:31",24156799,1619854265,371755777,"b1e9e740ba765fd41e0903b2bd41fc0e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h07v05.001.2021120232724.h5",2017,"001"
"VNP46A4.A2017001.h07v06.001.2021121072334.h5","2021-05-01 14:32",15467670,1619879530,3402053843,"2535a68e5d8a4255bf4cda4dabba37c0","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2017/001/VNP46A4.A2017001.h07v06.001.2021121072334.h5",2017,"001"
